,open_time,open,high,low,close,volume,close_time,quote_asset_vol,num_trades,taker_base_vol,taker_quote_vol,timestamp,MA_7,MA_14,MA_21,MA_30,MA_55,MA_100,MA_200,EMA_7,EMA_14,EMA_21,EMA_30,EMA_55,EMA_100,EMA_200,RSI,RSI_signal,RSI_bull_bear,Stoch_RSI_K,Stoch_RSI_D,MACD,MACD_SL,MA_Signal_7_14,MA_Signal_7_21,MA_Signal_7_30,MA_Signal_7_55,MA_Signal_7_100,MA_Signal_7_200,MA_Signal_14_21,MA_Signal_14_30,MA_Signal_14_55,MA_Signal_14_100,MA_Signal_14_200,MA_Signal_21_30,MA_Signal_21_55,MA_Signal_21_100,MA_Signal_21_200,MA_Signal_30_55,MA_Signal_30_100,MA_Signal_30_200,MA_Signal_55_100,MA_Signal_55_200,MA_Signal_100_200,MA_positions_7_14,MA_positions_7_21,MA_positions_7_30,MA_positions_7_55,MA_positions_7_100,MA_positions_7_200,MA_positions_14_21,MA_positions_14_30,MA_positions_14_55,MA_positions_14_100,MA_positions_14_200,MA_positions_21_30,MA_positions_21_55,MA_positions_21_100,MA_positions_21_200,MA_positions_30_55,MA_positions_30_100,MA_positions_30_200,MA_positions_55_100,MA_positions_55_200,MA_positions_100_200,EMA_Signal_7_14,EMA_Signal_7_21,EMA_Signal_7_30,EMA_Signal_7_55,EMA_Signal_7_100,EMA_Signal_7_200,EMA_Signal_14_21,EMA_Signal_14_30,EMA_Signal_14_55,EMA_Signal_14_100,EMA_Signal_14_200,EMA_Signal_21_30,EMA_Signal_21_55,EMA_Signal_21_100,EMA_Signal_21_200,EMA_Signal_30_55,EMA_Signal_30_100,EMA_Signal_30_200,EMA_Signal_55_100,EMA_Signal_55_200,EMA_Signal_100_200,EMA_positions_7_14,EMA_positions_7_21,EMA_positions_7_30,EMA_positions_7_55,EMA_positions_7_100,EMA_positions_7_200,EMA_positions_14_21,EMA_positions_14_30,EMA_positions_14_55,EMA_positions_14_100,EMA_positions_14_200,EMA_positions_21_30,EMA_positions_21_55,EMA_positions_21_100,EMA_positions_21_200,EMA_positions_30_55,EMA_positions_30_100,EMA_positions_30_200,EMA_positions_55_100,EMA_positions_55_200,EMA_positions_100_200,MACD_positions,MACD_crossover,Stoch_RSI_pos,Stoch_RSI_crossover,HA_open,HA_close,HA_is_green,HA_single_wick,HA_reversal,HA_engulfs,vol_scaled_Zscore,MA_7_slope,MA_14_slope,MA_21_slope,MA_30_slope,MA_55_slope,MA_100_slope,MA_200_slope,EMA_7_slope,EMA_14_slope,EMA_21_slope,EMA_30_slope,EMA_55_slope,EMA_100_slope,EMA_200_slope,MACD_slope,MACD_SL_slope,vol_scaled_Zscore_slope,MA_7_slope_change,MA_14_slope_change,MA_21_slope_change,MA_30_slope_change,MA_55_slope_change,MA_100_slope_change,MA_200_slope_change,EMA_7_slope_change,EMA_14_slope_change,EMA_21_slope_change,EMA_30_slope_change,EMA_55_slope_change,EMA_100_slope_change,EMA_200_slope_change,MACD_slope_change,MACD_SL_slope_change,vol_scaled_Zscore_slope_change
10,1503878400000,4310.01,4399.82,4124.54,4386.69,603.8416,1503964799999,2591660.52579953,4349,142.787782,612364.20611134,2017-08-29 01:59:59.999,4254.977,4285.9277,4361.7656,4239.6636,4209.047,5314.816,8792.335,4276.8193,4214.503,4184.9917,4164.641,4140.6626,4126.6226,4117.6494,76.27830962313251,-1.0,1.0,88.2404708083119,88.2404708083119,55.20683,24.321447,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4317.6157,4287.513,0,0,-1,0,3.6529324e-05,88,0,0,0,0,0,0,88,87,87,86,83,79,69,85,82,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
11,1503964800000,4353.65,4625.85,4313.55,4587.48,603.54504,1504051199999,2682483.73582991,4159,143.442567,641982.02068658,2017-08-30 01:59:59.999,4333.1885,4285.9277,4361.7656,4239.6636,4209.047,5314.816,8792.335,4354.4844,4264.2334,4221.5815,4191.921,4156.6206,4135.7485,4122.324,85.29226018292476,-1.0,1.0,88.2404708083119,88.2404708083119,79.842064,35.42557,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4314.669,4430.719,1,0,1,0,9.237214e-05,89,0,0,0,0,0,0,89,88,88,87,86,83,77,87,84,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
12,1504051200000,4564.52,4647.51,4416.01,4555.14,808.46875,1504137599999,3683714.68666123,5551,196.062252,894620.23750883,2017-08-31 01:59:59.999,4396.207,4285.9277,4361.7656,4239.6636,4209.047,5314.816,8792.335,4404.6484,4303.021,4251.905,4215.3545,4170.8535,4144.053,4126.631,79.66640657791395,-1.0,1.0,88.2404708083119,88.2404708083119,95.65348,47.471153,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4408.578,4498.601,1,1,0,0,0.00017815482,89,0,0,0,0,0,0,88,88,88,87,85,83,76,86,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
13,1504137600000,4555.14,4745.42,4555.14,4724.89,556.9568,1504223999999,2579878.72401184,4161,131.947325,614342.53390234,2017-09-01 01:59:59.999,4454.6187,4285.9277,4361.7656,4239.6636,4209.047,5314.816,8792.335,4484.709,4359.27,4294.904,4248.2275,4190.64,4155.555,4132.5835,85.47064182565776,-1.0,1.0,88.2404708083119,88.2404708083119,120.49258,62.07544,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4496.4355,4610.829,1,1,0,0,0.00014428602,89,0,0,0,0,0,0,89,88,88,88,87,85,80,87,86,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1
14,1504224000000,4689.89,4885.55,4654.88,4834.91,560.6664,1504310399999,2665165.55924616,4000,118.660103,566254.43089734,2017-09-02 01:59:59.999,4533.7944,4337.8237,4361.7656,4239.6636,4209.047,5314.816,8792.335,4572.2593,4422.689,4343.995,4286.078,4213.65,4169.008,4139.5723,88.02662163561759,-1.0,1.0,88.2404708083119,88.2404708083119,147.3568,79.131714,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4603.075,4724.336,1,1,0,0,4.226255e-05,89,88,0,0,0,0,0,89,89,88,88,87,85,81,87,86,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
15,1504310400000,4796.16,4939.19,4286.87,4472.14,929.1486,1504396799999,4257723.944817,7475,379.199863,1738334.08541735,2017-09-03 01:59:59.999,4553.037,4361.5493,4361.7656,4239.6636,4209.047,5314.816,8792.335,4547.2295,4429.282,4355.6445,4298.082,4222.882,4175.0103,4142.8813,52.73276534478533,0.0,1.0,88.2404708083119,88.2404708083119,137.78607,90.86259,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4696.927,4634.534,0,0,-1,1,2.417358e-05,87,87,0,0,0,0,0,-87,81,85,85,83,80,73,-84,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,1504396800000,4508.5,4714.76,4298.33,4509.08,691.2162,1504483199999,3121052.75230181,6022,258.934536,1169644.69159694,2017-09-04 01:59:59.999,4581.4756,4391.7485,4361.7656,4239.6636,4209.047,5314.816,8792.335,4537.692,4439.922,4369.5933,4311.695,4233.103,4181.6255,4146.525,54.859270184377515,0.0,1.0,79.43446778884635,85.30513646849005,131.6642,99.02291,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4688.7754,4560.2363,0,0,0,0,0.0,87,88,0,0,0,0,0,-84,84,85,85,84,81,74,-80,83,0,0,1,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0
17,1504483200000,4505.0,4527.49,3972.51,4100.11,1394.6447,1504569599999,5909947.49008974,9317,578.600851,2460362.61291664,2017-09-05 01:59:59.999,4540.5356,4397.7563,4361.7656,4239.6636,4209.047,5314.816,8792.335,4428.2964,4394.614,4345.0947,4298.0444,4228.3535,4180.011,4146.063,34.837673480765176,0.0,-1.0,62.3992746793492,76.69140442550248,92.74302,97.76693,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,4586.615,4340.96,0,0,0,0,0.00020630716,-88,80,0,0,0,0,0,-89,-88,-87,-85,-78,-58,-24,-88,-51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,1504569600000,4106.97,4484.99,3603.0,4366.47,1228.9381,1504655999999,5083453.18675071,10084,533.476065,2214297.83961246,2017-09-06 01:59:59.999,4508.963,4421.0757,4361.7656,4239.6636,4209.047,5314.816,8792.335,4412.84,4390.8613,4347.038,4302.459,4233.286,4183.7036,4148.2563,48.86291776950528,0.0,-1.0,58.22651515153035,66.68675253990862,82.44043,94.70163,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4393.008,4167.563,0,0,0,0,0.00045779362,-88,87,0,0,0,0,0,-86,-75,62,77,78,74,65,-84,-71,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0
19,1504656000000,4366.49,4662.87,4335.26,4619.77,807.3637,1504742399999,3626346.05544323,7956,422.923063,1903231.7409154,2017-09-07 01:59:59.999,4518.196,4457.2017,4361.7656,4239.6636,4209.047,5314.816,8792.335,4464.5723,4421.3823,4371.832,4322.9307,4247.089,4192.3384,4152.9478,58.63268776148923,0.0,1.0,59.57272601921949,60.06617195003301,93.63536,94.48837,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4245.9043,4426.9224,1,1,1,0,0.000572545,83,88,0,0,0,0,0,88,88,87,87,85,83,77,84,-12,0,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
20,1504742400000,4619.77,4788.59,4438.19,4691.61,500.42996,1504828799999,2305795.13638315,3070,240.683949,1111299.24357466,2017-09-08 01:59:59.999,4513.4414,4484.0303,4361.7656,4239.6636,4209.047,5314.816,8792.335,4521.332,4457.4126,4400.9023,4346.7163,4262.965,4202.225,4158.3076,61.066833372273166,0.0,1.0,71.5679213150634,63.122387495271084,107.07006,97.004715,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,4350.1875,4544.962,1,1,0,0,0.0005465599,-78,87,0,0,0,0,0,88,88,88,87,86,84,79,85,68,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
21,1504828800000,4691.66,4735.39,4028.93,4282.8,1132.255,1504915199999,4866527.22639337,4733,465.962119,2004277.28941755,2017-09-09 01:59:59.999,4434.5684,4484.1816,4370.072,4239.6636,4209.047,5314.816,8792.335,4461.6987,4434.131,4390.166,4342.593,4263.6733,4203.821,4159.5464,44.04828949394228,0.0,-1.0,69.48063298467845,66.87376010632045,83.76402,94.356575,0,1,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,-1,1,0,4548.005,4434.507,0,0,-1,0,0.00067941303,-89,8,83,0,0,0,0,-89,-87,-84,-76,35,57,51,-87,-69,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,1504915200000,4282.8,4426.62,4150.06,4258.81,658.78296,1505001599999,2815383.46568698,3777,287.989805,1233627.00774409,2017-09-10 01:59:59.999,4404.093,4478.565,4375.7305,4239.6636,4209.047,5314.816,8792.335,4410.9766,4410.755,4378.2246,4337.1875,4263.4995,4204.9097,4160.534,43.232497739734484,0.0,-1.0,60.47592614991978,67.17482681655387,62.636017,88.01246,0,1,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,4540.6963,4362.014,0,0,0,0,0.0006418003,-88,-79,79,0,0,0,0,-88,-87,-85,-79,-9,47,44,-87,-81,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
23,1505001600000,4258.81,4283.0,3801.0,4130.37,660.3733,1505087999999,2700371.80819211,3435,291.786887,1193884.03650449,2017-09-11 01:59:59.999,4349.991,4465.7334,4377.8296,4239.6636,4209.047,5314.816,8792.335,4340.825,4373.37,4355.6924,4323.844,4258.745,4203.4336,4160.234,38.793989220348436,0.0,-1.0,46.47492901865157,58.81049605108327,35.123016,77.43457,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4408.955,4153.5625,0,0,0,0,0.0006677866,-88,-85,64,0,0,0,0,-89,-88,-87,-85,-78,-55,-16,-87,-84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,1505088000000,4153.62,4334.43,4098.91,4208.47,699.9891,1505174399999,2956842.76250147,4228,322.19833,1361869.71324406,2017-09-12 01:59:59.999,4365.4717,4453.0034,4386.9946,4239.6636,4209.047,5314.816,8792.335,4307.7363,4351.384,4342.3086,4316.401,4256.949,4203.533,4160.714,42.906550643324735,0.0,-1.0,44.6206619582484,50.523839042273245,19.397192,65.827095,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4196.0493,4209.6226,1,0,1,0,0.0007027953,86,-85,83,0,0,0,0,-88,-87,-85,-82,-60,5,25,-86,-85,0,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0
25,1505174400000,4208.6,4394.59,4040.8,4163.72,879.6303,1505260799999,3725190.62328952,6501,451.78067,1911015.26637066,2017-09-13 01:59:59.999,4336.5073,4422.735,4392.886,4239.6636,4209.047,5314.816,8792.335,4271.7324,4326.362,4326.073,4306.5503,4253.6196,4202.745,4160.7437,41.081584232895345,0.0,-1.0,42.24849812127363,44.44802969939119,3.2855372,53.318787,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4201.8447,4208.0684,1,0,0,1,0.00069035246,-88,-88,80,0,0,0,0,-88,-87,-86,-84,-73,-38,1,-86,-85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,1505260800000,4159.72,4165.38,3760.0,3944.69,913.4625,1505347199999,3570365.92571669,5019,363.053413,1425986.44091325,2017-09-14 01:59:59.999,4240.0674,4379.1313,4384.823,4239.6636,4209.047,5314.816,8792.335,4189.9717,4275.472,4291.402,4283.2046,4242.5864,4197.635,4158.594,33.124711816443494,0.0,-1.0,37.61641775536811,41.495192611630046,-26.847496,37.28553,0,0,1,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,-1,-1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4188.042,4031.8699,0,0,-1,0,0.00074619806,-89,-88,-82,0,0,0,0,-89,-88,-88,-87,-84,-78,-65,-88,-86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,1505347200000,3944.0,3993.0,3165.13,3189.02,1665.0215,1505433599999,5914261.40460825,9066,761.153976,2711572.43635069,2017-09-15 01:59:59.999,4025.4114,4269.4263,4331.157,4239.6636,4209.047,5314.816,8792.335,3939.734,4130.612,4191.1855,4212.6123,4204.959,4177.662,4148.947,18.70364554460876,1.0,-1.0,22.96090165291574,34.27527250985249,-110.431404,7.7421417,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,4100.109,3714.5193,0,0,0,0,0.00081413775,-89,-89,-88,0,0,0,0,-89,-89,-89,-89,-88,-87,-84,-89,-88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,1505433600000,3188.01,3856.0,2817.0,3700.0,1968.8665,1505519999999,6588767.18669446,10445,966.122245,3236325.66838306,2017-09-16 01:59:59.999,3942.1543,4188.3613,4303.506,4239.6636,4209.047,5314.816,8792.335,3879.8003,4073.197,4146.532,4179.5405,4186.925,4168.2036,4144.4795,39.31640804493224,0.0,-1.0,22.842185947448964,27.80650178524427,-133.89696,-20.585678,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,3826.022,3495.9746,0,0,0,0,0.0010000654,-89,-89,-87,0,0,0,0,-89,-89,-88,-88,-86,-83,-77,-87,-87,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
29,1505520000000,3674.01,3950.0,3470.66,3714.95,1297.564,1505606399999,4804878.24721283,8809,624.887842,2314536.03271908,2017-09-17 01:59:59.999,3864.46,4134.2764,4273.8633,4239.6636,4209.047,5314.816,8792.335,3838.5876,4025.4307,4107.2974,4149.567,4170.069,4159.2285,4140.2056,39.83142161721958,0.0,-1.0,29.49968640279167,25.10092466771879,-149.56317,-46.381176,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1,1,3525.6938,3647.8145,1,0,1,0,0.0011232418,-89,-88,-88,0,0,0,0,-88,-88,-88,-88,-86,-83,-76,-86,-87,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0
30,1505606400000,3685.23,3748.21,3499.02,3699.99,682.1712,1505692799999,2466490.27859466,6355,273.931976,994843.63045949,2017-09-18 01:59:59.999,3802.9773,4076.4844,4244.815,4226.051,4209.047,5314.816,8792.335,3803.9382,3982.0386,4070.2695,4120.562,4153.2803,4150.1343,4135.825,39.444897304512445,0.0,-1.0,43.9793688519905,32.10708040074371,-161.32623,-69.37019,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3544.4543,3613.027,1,0,0,0,0.0011689094,-89,-89,-88,-85,0,0,0,-88,-88,-88,-88,-86,-83,-77,-85,-87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
31,1505692800000,3690.0,4123.2,3690.0,4035.01,1030.0065,1505779199999,4069033.05715863,8220,417.638722,1651863.37125876,2017-09-19 01:59:59.999,3778.1973,4071.8342,4228.0684,4222.5522,4209.047,5314.816,8792.335,3861.7063,3989.1016,4067.0642,4115.0425,4149.056,4147.855,4134.8223,51.58492830451359,0.0,1.0,50.70273550520051,41.39393025332756,-141.97859,-83.89187,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3677.4526,3843.9644,1,1,0,0,0.0011432166,-87,-77,-86,-74,0,0,0,89,81,-72,-79,-76,-66,-45,87,-86,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1
32,1505779200000,4060.0,4089.97,3830.91,3910.04,902.33215,1505865599999,3558315.19743872,7342,257.320352,1016803.88177532,2017-09-20 01:59:59.999,3741.957,4039.2322,4195.809,4216.6772,4209.047,5314.816,8792.335,3873.7898,3978.56,4052.789,4101.8164,4140.52,4143.1455,4132.5854,47.48732794760456,0.0,-1.0,54.00109035841819,49.56106490520307,-135.17131,-94.14776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3788.9075,3908.286,1,1,0,0,0.0012044151,-88,-88,-88,-80,0,0,0,85,-84,-85,-85,-83,-78,-65,81,-84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
33,1505865600000,3910.04,4046.08,3820.0,3900.0,720.93506,1505951999999,2839584.45308804,7231,395.275138,1562210.14983916,2017-09-21 01:59:59.999,3735.5728,3987.82,4164.612,4212.8105,4209.047,5314.816,8792.335,3880.3423,3968.0852,4038.8992,4088.796,4131.93,4138.331,4130.271,47.140210910434135,0.0,-1.0,57.38262549193261,54.028817118517104,-129.09846,-101.1379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3892.9307,3924.1963,1,0,0,0,0.001219633,-81,-88,-88,-75,0,0,0,81,-84,-85,-85,-83,-78,-66,80,-81,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
34,1505952000000,3889.99,3910.0,3567.0,3609.99,1001.6541,1506038399999,3757043.07821264,8714,517.258926,1946238.63873747,2017-09-22 01:59:59.999,3795.7114,3910.5615,4111.5215,4198.4766,4209.047,5314.816,8792.335,3812.7542,3920.3394,3999.9075,4057.9053,4113.289,4127.8687,4125.094,37.905455297941465,0.0,-1.0,50.56867832408267,53.984131391477824,-146.00403,-110.11113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,3961.3975,3796.6,0,0,-1,0,0.0012954348,89,-89,-88,-86,0,0,0,-89,-88,-88,-88,-86,-84,-79,-86,-83,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1506038400000,3592.84,3750.0,3505.55,3595.87,838.96643,1506124799999,3031771.43292849,8152,511.059869,1848104.61254174,2017-09-23 01:59:59.999,3780.8357,3861.495,4052.5195,4181.2056,4209.047,5314.816,8792.335,3758.5332,3877.0767,3963.1768,4028.0964,4094.81,4117.334,4119.828,37.492837548051156,0.0,-1.0,48.21831783469594,52.05654055023707,-158.71164,-119.83123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3826.5112,3683.1035,0,0,0,0,0.0012852168,-86,-88,-89,-86,0,0,0,-88,-88,-88,-88,-86,-84,-79,-85,-84,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
